,A,M,V/I
1924,-335.0,15.0,0.026211348008175803
1925,-335.0,25.0,0.02582997800377891
1926,-335.0,35.0,0.025502313321335075
1927,-335.0,45.0,0.025203781217147118
1928,-335.0,55.0,0.024917354041993026
1929,-335.0,65.0,0.02463321826726203
1930,-335.0,75.0,0.024347360252083228
1931,-335.0,85.0,0.024059307523945
1932,-335.0,95.0,0.02377011420589325
1933,-335.0,105.0,0.023481178981196706
1934,-335.0,115.0,0.02319375687096343
1935,-335.0,125.0,0.0229088336785727
1936,-335.0,135.0,0.022627139274314503
1937,-335.0,145.0,0.022349197286877953
1938,-335.0,155.0,0.022075374741675275
1939,-335.0,165.0,0.021805922174458887
1940,-335.0,175.0,0.021541003817135633
1941,-335.0,185.0,0.02128071976970935
1942,-335.0,195.0,0.021025122214799727
1943,-335.0,205.0,0.0207742273284144
1944,-335.0,215.0,0.020528024101409904
1945,-335.0,225.0,0.02028648093533751
1946,-335.0,235.0,0.020049550621992346
1947,-335.0,245.0,0.019817174137746186
1948,-335.0,255.0,0.019589283559996805
1949,-335.0,265.0,0.019365804326939344
1950,-335.0,275.0,0.019146657001455958
1951,-335.0,285.0,0.018931758657136484
1952,-335.0,295.0,0.018721023973834704
1953,-325.0,-315.0,1.5977488509510456
1954,-325.0,-305.0,0.7875084177757772
1955,-325.0,-295.0,0.5210064656533817
1956,-325.0,-285.0,0.38769431626241185
1957,-325.0,-275.0,0.3076048632898708
1958,-325.0,-265.0,0.25416656232094126
1959,-325.0,-255.0,0.21590483879197922
1960,-325.0,-245.0,0.18708079795445148
1961,-325.0,-235.0,0.16452683307212457
1962,-325.0,-225.0,0.14635544592073474
1963,-325.0,-215.0,0.13136938518861663
1964,-325.0,-205.0,0.11876959540392021
1965,-325.0,-195.0,0.1080005729992268
1966,-325.0,-185.0,0.0986634060365606
1967,-325.0,-175.0,0.09046416561179635
1968,-325.0,-165.0,0.08318181600734435
1969,-325.0,-155.0,0.07664749251552792
1970,-325.0,-145.0,0.07073075216832617
1971,-325.0,-135.0,0.06533033326107221
1972,-325.0,-125.0,0.06036800811482341
1973,-325.0,-115.0,0.055784719120126114
1974,-325.0,-105.0,0.05153855209449429
1975,-325.0,-95.0,0.04760428235445703
1976,-325.0,-85.0,0.04397414097803689
1977,-325.0,-75.0,0.04065880730902505
1978,-325.0,-65.0,0.037686094210810414
1979,-325.0,-55.0,0.035093018609205995
1980,-325.0,-45.0,0.032908695850345004
1981,-325.0,-35.0,0.03113478116364387
1982,-325.0,-25.0,0.029738081344121963
1983,-325.0,-15.0,0.02866045444929111
1984,-325.0,-5.0,0.027835425703866736
1985,-325.0,5.0,0.027200398995624216
1986,-325.0,15.0,0.02670192710999175
1987,-325.0,25.0,0.02629648647212046
1988,-325.0,35.0,0.02594959726598386
1989,-325.0,45.0,0.025635030518814265
1990,-325.0,55.0,0.025334572708325488
1991,-325.0,65.0,0.025037631829393968
1992,-325.0,75.0,0.0247397391550193
1993,-325.0,85.0,0.02444018585983582
1994,-325.0,95.0,0.024139914673325658
1995,-325.0,105.0,0.023840275212442374
1996,-325.0,115.0,0.023542501564400707
1997,-325.0,125.0,0.023247570161208903
1998,-325.0,135.0,0.022956205539955442
1999,-325.0,145.0,0.02266892676622305
2000,-325.0,155.0,0.02238609574567842
2001,-325.0,165.0,0.022107956890718164
2002,-325.0,175.0,0.021834667254739103
2003,-325.0,185.0,0.021566318823019622
2004,-325.0,195.0,0.021302954909812023
2005,-325.0,205.0,0.02104458226404582
2006,-325.0,215.0,0.02079118007400329
2007,-325.0,225.0,0.020542706724362293
2008,-325.0,235.0,0.02029910491171667
2009,-325.0,245.0,0.02006030555005723
2010,-325.0,255.0,0.019826230775681103
2011,-325.0,265.0,0.019596796275573387
2012,-325.0,275.0,0.01937191310304077
2013,-325.0,285.0,0.019151489101446727
2014,-325.0,295.0,0.018935430026006245
2015,-325.0,305.0,0.018723640431157408
2016,-315.0,-305.0,1.5971028694094593
2017,-315.0,-295.0,0.7868316540118665
2018,-315.0,-285.0,0.520296891753452
2019,-315.0,-275.0,0.3869497506233137
2020,-315.0,-265.0,0.3068229616686271
2021,-315.0,-255.0,0.2533448100486801
2022,-315.0,-245.0,0.21504054505306958
2023,-315.0,-235.0,0.1861710934360891
2024,-315.0,-225.0,0.16356867287040433
2025,-315.0,-215.0,0.1453456204297347
2026,-315.0,-205.0,0.1303045429265115
2027,-315.0,-195.0,0.11764628354198775
2028,-315.0,-185.0,0.10681530406534401
2029,-315.0,-175.0,0.09741276335403419
2030,-315.0,-165.0,0.08914496628297841
2031,-315.0,-155.0,0.08179135987638636
2032,-315.0,-145.0,0.07518394039206278
2033,-315.0,-135.0,0.06919369923650662
2034,-315.0,-125.0,0.06372167684525307
2035,-315.0,-115.0,0.05869325316770579
2036,-315.0,-105.0,0.054054908223778855
2037,-315.0,-95.0,0.04977299773236141
2038,-315.0,-85.0,0.045834061041361354
2039,-315.0,-75.0,0.042245529357880084
2040,-315.0,-65.0,0.03903407226425912
2041,-315.0,-55.0,0.03623692628927613
2042,-315.0,-45.0,0.033883424672081136
2043,-315.0,-35.0,0.03197391602845338
2044,-315.0,-25.0,0.030471751581655777
2045,-315.0,-15.0,0.02931383247154782
2046,-315.0,-5.0,0.02842837386538158
2047,-315.0,5.0,0.02774795303118856
2048,-315.0,15.0,0.027215118512607633
2049,-315.0,25.0,0.0267831800822979
2050,-315.0,35.0,0.02641521782021178
2051,-315.0,45.0,0.026083169347183178
2052,-315.0,55.0,0.02576750677287993
2053,-315.0,65.0,0.025456770300433362
2054,-315.0,75.0,0.025145977390249537
2055,-315.0,85.0,0.02483414615884903
2056,-315.0,95.0,0.024522085652751234
2057,-315.0,105.0,0.024211082899946834
2058,-315.0,115.0,0.023902342644644248
2059,-315.0,125.0,0.023596826474096423
2060,-315.0,135.0,0.023295249804200557
2061,-315.0,145.0,0.02299812432546676
2062,-315.0,155.0,0.02270580458560533
2063,-315.0,165.0,0.022418526980718986
2064,-315.0,175.0,0.022136439708481382
2065,-315.0,185.0,0.021859625105095527
2066,-315.0,195.0,0.02158811618463416
2067,-315.0,205.0,0.021321908917908118
2068,-315.0,215.0,0.02106097140899513
2069,-315.0,225.0,0.02080525080776071
2070,-315.0,235.0,0.02055467855851191
2071,-315.0,245.0,0.020309174415098358
2072,-315.0,255.0,0.020068649533199395
2073,-315.0,265.0,0.019833008866233653
2074,-315.0,275.0,0.019602153031450235
2075,-315.0,285.0,0.01937597976982051
2076,-315.0,295.0,0.019154385092247532
2077,-315.0,305.0,0.018937264181870927
2078,-315.0,315.0,0.018724512105479006
2079,-305.0,-295.0,1.5963936405550088
2080,-305.0,-285.0,0.7860876119006863
2081,-305.0,-275.0,0.5195156892621953
2082,-305.0,-265.0,0.38612886204073954
2083,-305.0,-255.0,0.30595967345110375
2084,-305.0,-245.0,0.25243621361226026
2085,-305.0,-235.0,0.21408353296801758
2086,-305.0,-225.0,0.1851623610078422
2087,-305.0,-215.0,0.16250472798824211
2088,-305.0,-205.0,0.14422280587867423
2089,-305.0,-195.0,0.1291190773029438
2090,-305.0,-185.0,0.11639432982499073
2091,-305.0,-175.0,0.10549307930477467
2092,-305.0,-165.0,0.09601670968583641
2093,-305.0,-155.0,0.08767201389382738
2094,-305.0,-145.0,0.08023932862164776
2095,-305.0,-135.0,0.07355215132644911
2096,-305.0,-125.0,0.06748390342547683
2097,-305.0,-115.0,0.061939456945509085
2098,-305.0,-105.0,0.05685010091090013
2099,-305.0,-95.0,0.052171172603783636
2100,-305.0,-85.0,0.04788166568557775
2101,-305.0,-75.0,0.04398449485181952
2102,-305.0,-65.0,0.040504380237789836
2103,-305.0,-55.0,0.03747829450392041
2104,-305.0,-45.0,0.0349354381183003
2105,-305.0,-35.0,0.03287443837058686
2106,-305.0,-25.0,0.03125461993624655
2107,-305.0,-15.0,0.03000725154222953
2108,-305.0,-5.0,0.02905456862760853
2109,-305.0,5.0,0.02832373742154033
2110,-305.0,15.0,0.02775283081553588
2111,-305.0,25.0,0.027291628051470215
2112,-305.0,35.0,0.02690049471248828
2113,-305.0,45.0,0.0265493314094445
2114,-305.0,55.0,0.026217148216275136
2115,-305.0,65.0,0.025891514560874036
2116,-305.0,75.0,0.025566865898865185
2117,-305.0,85.0,0.02524190424479387
2118,-305.0,95.0,0.02491727853511225
2119,-305.0,105.0,0.02459419700795813
2120,-305.0,115.0,0.02427382490449688
2121,-305.0,125.0,0.02395710232004952
2122,-305.0,135.0,0.023644730945836936
2123,-305.0,145.0,0.023337211694555896
2124,-305.0,155.0,0.023034889070606877
2125,-305.0,165.0,0.022737989207903122
2126,-305.0,175.0,0.02244664948196555
2127,-305.0,185.0,0.022160940801116136
2128,-305.0,195.0,0.021880884235728502
2129,-305.0,205.0,0.021606463440752406
2130,-305.0,215.0,0.021337633987628554
2131,-305.0,225.0,0.021074330423102305
2132,-305.0,235.0,0.02081647164573476
2133,-305.0,245.0,0.020563965027307854
2134,-305.0,255.0,0.020316709590036397
2135,-305.0,265.0,0.02007459846782489
2136,-305.0,275.0,0.019837520820614244
2137,-305.0,285.0,0.01960536332808415
2138,-305.0,295.0,0.0193780113577578
2139,-305.0,305.0,0.019155349879567095
2140,-305.0,315.0,0.018937264181870903
2141,-305.0,325.0,0.018723640431157353
2142,-295.0,-285.0,1.5956127919878584
2143,-295.0,-275.0,0.7852672520296531
2144,-295.0,-265.0,0.518653092523265
2145,-295.0,-255.0,0.38522109550202255
2146,-295.0,-245.0,0.305003587865344
2147,-295.0,-235.0,0.25142843788237135
2148,-295.0,-225.0,0.21302047411199884
2149,-295.0,-215.0,0.18404021266840234
2150,-295.0,-205.0,0.1613194919415079
2151,-295.0,-195.0,0.1429703330876938
2152,-295.0,-185.0,0.12779513820028982
2153,-295.0,-175.0,0.11499472827281981
2154,-295.0,-165.0,0.10401383198759936
2155,-295.0,-155.0,0.09445432398197609
2156,-295.0,-145.0,0.08602391473662534
2157,-295.0,-135.0,0.07850451156641794
2158,-295.0,-125.0,0.07173217837363091
2159,-295.0,-115.0,0.06558441071528387
2160,-295.0,-105.0,0.05997239591318475
2161,-295.0,-95.0,0.05483692713943361
2162,-295.0,-85.0,0.050146947346717555
2163,-295.0,-75.0,0.045899133009567133
2164,-295.0,-65.0,0.04211514006026486
2165,-295.0,-55.0,0.03883098684054283
2166,-295.0,-45.0,0.036075241995041016
2167,-295.0,-35.0,0.033844267461235006
2168,-295.0,-25.0,0.03209265888834106
2169,-295.0,-15.0,0.030745245317091226
2170,-295.0,-5.0,0.02971749269665017
2171,-295.0,5.0,0.028930471860583243
2172,-295.0,15.0,0.028317230554909124
2173,-295.0,25.0,0.027823594854930436
2174,-295.0,35.0,0.02740689810788092
2175,-295.0,45.0,0.027034768648626733
2176,-295.0,55.0,0.0266845839084729
2177,-295.0,65.0,0.026342823188417533
2178,-295.0,75.0,0.026003260374908525
2179,-295.0,85.0,0.025664230686745063
2180,-295.0,95.0,0.025326191506511782
2181,-295.0,105.0,0.02499025282209176
2182,-295.0,115.0,0.02465752807537982
2183,-295.0,125.0,0.02432892778946072
2184,-295.0,135.0,0.02400513433306889
2185,-295.0,145.0,0.023686633720653407
2186,-295.0,155.0,0.023373757187941366
2187,-295.0,165.0,0.02306671793777267
2188,-295.0,175.0,0.02276564021354436
2189,-295.0,185.0,0.022470581429206063
2190,-295.0,195.0,0.022181548821032585
2191,-295.0,205.0,0.021898511974509795
2192,-295.0,215.0,0.02162141228865716
2193,-295.0,225.0,0.02135017016749445
2194,-295.0,235.0,0.021084690515983225
2195,-295.0,245.0,0.020824866962105913
2196,-295.0,255.0,0.020570585114780437
2197,-295.0,265.0,0.02032172508687606
2198,-295.0,275.0,0.02007816345445327
2199,-295.0,285.0,0.019839774780944203
2200,-295.0,295.0,0.01960643280377497
2201,-295.0,305.0,0.019378011357757765
2202,-295.0,315.0,0.019154385092247476
2203,-295.0,325.0,0.01893543002600616
2204,-295.0,335.0,0.018721023973834586
2205,-285.0,-275.0,1.5947505471650636
2206,-285.0,-265.0,0.7843599983032405
2207,-285.0,-255.0,0.5176976545594956
2208,-285.0,-245.0,0.38421405764674676
2209,-285.0,-235.0,0.30394128655369046
2210,-285.0,-225.0,0.2503069596362632
2211,-285.0,-215.0,0.2118356623440068
2212,-285.0,-205.0,0.18278768802313722
2213,-285.0,-195.0,0.1599946931580923
2214,-285.0,-185.0,0.1415685887567944
2215,-285.0,-175.0,0.12631178494780543
2216,-285.0,-165.0,0.11342529883179175
2217,-285.0,-155.0,0.10235434889582042
2218,-285.0,-145.0,0.09270175366346253
2219,-285.0,-135.0,0.08417686585492666
2220,-285.0,-125.0,0.07656430452401912
2221,-285.0,-115.0,0.0697044704519694
2222,-285.0,-105.0,0.06348161937580896
2223,-285.0,-95.0,0.057817156776337496
2224,-285.0,-85.0,0.05266655606855181
2225,-285.0,-75.0,0.04801790226381965
2226,-285.0,-65.0,0.04388824302583991
2227,-285.0,-55.0,0.040311663259545966
2228,-285.0,-45.0,0.03731539513442118
2229,-285.0,-35.0,0.03489281751073471
2230,-285.0,-25.0,0.03299292462343631
2231,-285.0,-15.0,0.03153313276216993
2232,-285.0,-5.0,0.030421199812061945
2233,-285.0,5.0,0.029571294116886623
2234,-285.0,15.0,0.028910793454067878
2235,-285.0,25.0,0.028381076685747776
2236,-285.0,35.0,0.027936074704138347
2237,-285.0,45.0,0.027540870085354455
2238,-285.0,55.0,0.02717100936871728
2239,-285.0,65.0,0.02681174264060068
2240,-285.0,75.0,0.02645608890243978
2241,-285.0,85.0,0.026101956594931412
2242,-285.0,95.0,0.025749573986218133
2243,-285.0,105.0,0.025399929365721923
2244,-285.0,115.0,0.025054069460740326
2245,-285.0,125.0,0.024712865383827255
2246,-285.0,135.0,0.024376973365502402
2247,-285.0,145.0,0.02404685952568654
2248,-285.0,155.0,0.023722837950910403
2249,-285.0,165.0,0.02340510573479565
2250,-285.0,175.0,0.02309377126869576
2251,-285.0,185.0,0.02278887606562496
2252,-285.0,195.0,0.02249041134825069
2253,-285.0,205.0,0.022198330628453264
2254,-285.0,215.0,0.021912559272770173
2255,-285.0,225.0,0.021633001807155203
2256,-285.0,235.0,0.021359547519859835
2257,-285.0,245.0,0.02109207477556878
2258,-285.0,255.0,0.020830454347517423
2259,-285.0,265.0,0.020574551996879395
2260,-285.0,275.0,0.020324230472068248
2261,-285.0,285.0,0.02007935105882979
2262,-285.0,295.0,0.019839774780944168
2263,-285.0,305.0,0.019605363328084085
2264,-285.0,315.0,0.019375979769820424
2265,-285.0,325.0,0.019151489101446602
2266,-285.0,335.0,0.018931758657136328
2267,-285.0,345.0,0.018716658418169687
2268,-275.0,-265.0,1.5937954417672744
2269,-275.0,-255.0,0.7833534242758416
2270,-275.0,-245.0,0.5166359008497936
2271,-275.0,-235.0,0.38309313570176584
2272,-275.0,-225.0,0.3027569259247184
2273,-275.0,-215.0,0.24905461262563783
2274,-275.0,-205.0,0.2105105227204248
2275,-275.0,-195.0,0.18138473126141974
2276,-275.0,-185.0,0.15850874932783462
2277,-275.0,-175.0,0.13999446478263727
2278,-275.0,-165.0,0.12464446159067417
2279,-275.0,-155.0,0.11166024112423478
2280,-275.0,-145.0,0.10048798954118579
2281,-275.0,-135.0,0.09073224078555306
2282,-275.0,-125.0,0.08210521362386193
2283,-275.0,-115.0,0.0743961485836986
2284,-275.0,-105.0,0.06745269452197955
2285,-275.0,-95.0,0.061170115223288545
2286,-275.0,-85.0,0.055485693089600385
2287,-275.0,-75.0,0.05037567777928392
2288,-275.0,-65.0,0.04585036186944413
2289,-275.0,-55.0,0.041940512628790755
2290,-275.0,-45.0,0.03867103480458283
2291,-275.0,-35.0,0.036031371406528845
2292,-275.0,-25.0,0.03396382127020757
2293,-275.0,-15.0,0.032377204308377774
2294,-275.0,-5.0,0.031170445700802178
2295,-275.0,5.0,0.030249852168411123
2296,-275.0,15.0,0.02953636934078116
2297,-275.0,25.0,0.02896634732554209
2298,-275.0,35.0,0.028489880296249395
2299,-275.0,45.0,0.028069185099988726
2300,-275.0,55.0,0.027677745572479012
2301,-275.0,65.0,0.02729941952789155
2302,-275.0,75.0,0.02692636102402819
2303,-275.0,85.0,0.02655598039020815
2304,-275.0,95.0,0.0261882317166402
2305,-275.0,105.0,0.02582395323979171
2306,-275.0,115.0,0.025464106828785485
2307,-275.0,125.0,0.02510951217986515
2308,-275.0,135.0,0.024760791070386277
2309,-275.0,145.0,0.024418383655301926
2310,-275.0,155.0,0.024082582192572186
2311,-275.0,165.0,0.023753563872214695
2312,-275.0,175.0,0.02343141802195061
2313,-275.0,185.0,0.023116167443312484
2314,-275.0,195.0,0.022807784825700467
2315,-275.0,205.0,0.022506205311194214
2316,-275.0,215.0,0.022211336119217592
2317,-275.0,225.0,0.021923063937880728
2318,-275.0,235.0,0.021641260616074236
2319,-275.0,245.0,0.021365787557192192
2320,-275.0,255.0,0.021096499116025843
2321,-275.0,265.0,0.02083324522683796
2322,-275.0,275.0,0.020575873436036337
2323,-275.0,285.0,0.020324230472068203
2324,-275.0,295.0,0.020078163454453193
2325,-275.0,305.0,0.019837520820614133
2326,-275.0,315.0,0.019602153031450107
2327,-275.0,325.0,0.019371913103040612
2328,-275.0,335.0,0.019146657001455764
2329,-275.0,345.0,0.01892624392961895
2330,-275.0,355.0,0.01871053652895734
2331,-265.0,-255.0,1.592733974295756
2332,-265.0,-245.0,0.7822328661523195
2333,-265.0,-235.0,0.5154519017493846
2334,-265.0,-225.0,0.38184102681944226
2335,-265.0,-215.0,0.3014317219083952
2336,-265.0,-205.0,0.2476510280872151
2337,-265.0,-195.0,0.20902301128926742
2338,-265.0,-185.0,0.17980755912244942
2339,-265.0,-175.0,0.15683612127584903
2340,-265.0,-165.0,0.1382207302340083
2341,-265.0,-155.0,0.12276444262753426
2342,-265.0,-145.0,0.10966974741280933
2343,-265.0,-135.0,0.09838461996863312
2344,-265.0,-125.0,0.08851662354435265
2345,-265.0,-115.0,0.07978290651501685
2346,-265.0,-105.0,0.0719804932302963
2347,-265.0,-95.0,0.06496891645605382
2348,-265.0,-85.0,0.05866065362977339
2349,-265.0,-75.0,0.05301560011185082
2350,-265.0,-65.0,0.04803429059401017
2351,-265.0,-55.0,0.04374221739847122
2352,-265.0,-45.0,0.04016056557975285
2353,-265.0,-35.0,0.03727356883320494
2354,-265.0,-25.0,0.03501544476036602
2355,-265.0,-15.0,0.0332849632188359
2356,-265.0,-5.0,0.03197085721142845
2357,-265.0,5.0,0.0309704226790845
2358,-265.0,15.0,0.03019726519825239
2359,-265.0,25.0,0.02958201646966716
2360,-265.0,35.0,0.02907042087569407
2361,-265.0,45.0,0.028621452553318327
2362,-265.0,55.0,0.028206259748615944
2363,-265.0,65.0,0.027807115611320682
2364,-265.0,75.0,0.027415178664336355
2365,-265.0,85.0,0.027027275826763158
2366,-265.0,95.0,0.026643032685522396
2367,-265.0,105.0,0.026263102997095646
2368,-265.0,115.0,0.02588834162709173
2369,-265.0,125.0,0.025519502162620483
2370,-265.0,135.0,0.025157161757479184
2371,-265.0,145.0,0.02480172720673987
2372,-265.0,155.0,0.024453463281042455
2373,-265.0,165.0,0.024112522722593413
2374,-265.0,175.0,0.023778971990938366
2375,-265.0,185.0,0.023452811883055612
2376,-265.0,195.0,0.02313399363311753
2377,-265.0,205.0,0.022822431375094515
2378,-265.0,215.0,0.02251801177114594
2379,-265.0,225.0,0.022220601453385166
2380,-265.0,235.0,0.021930052780708458
2381,-265.0,245.0,0.02164620829467257
2382,-265.0,255.0,0.021368904167977373
